"Step","mask50_token10 - train_loss","mask50_token10 - train_loss__MIN","mask50_token10 - train_loss__MAX","mask80_token10 - train_loss","mask80_token10 - train_loss__MIN","mask80_token10 - train_loss__MAX"
"13677","0.006075429731286019","0.006075429731286019","0.006075429731286019","0.149838683371496","0.149838683371496","0.149838683371496"
"13678","0.006075128796088956","0.006075128796088956","0.006075128796088956","0.1498386785906691","0.1498386785906691","0.1498386785906691"
"13680","0.006074889139971864","0.006074889139971864","0.006074889139971864","0.14983866845641128","0.14983866845641128","0.14983866845641128"
"13681","0.006074751059977204","0.006074751059977204","0.006074751059977204","0.14983866348887442","0.14983866348887442","0.14983866348887442"
"13682","0.006074009489175732","0.006074009489175732","0.006074009489175732","0.14983865884871603","0.14983865884871603","0.14983865884871603"
"13683","0.006073788665242769","0.006073788665242769","0.006073788665242769","0.1498386541554556","0.1498386541554556","0.1498386541554556"
"13684","0.0060748969997801204","0.0060748969997801204","0.0060748969997801204","0.14983864945869557","0.14983864945869557","0.14983864945869557"
"13685","0.006074225273632105","0.006074225273632105","0.006074225273632105","0.14983864459406915","0.14983864459406915","0.14983864459406915"
"13688","0.006073683105929417","0.006073683105929417","0.006073683105929417","0.14983863009263185","0.14983863009263185","0.14983863009263185"
"13689","0.006072779813231169","0.006072779813231169","0.006072779813231169","0.14983862515455149","0.14983862515455149","0.14983862515455149"
"13692","0.006071368862048801","0.006071368862048801","0.006071368862048801","0.1498386104700833","0.1498386104700833","0.1498386104700833"
"13695","0.006069552400430626","0.006069552400430626","0.006069552400430626","0.14983859596626026","0.14983859596626026","0.14983859596626026"
"13696","0.006069761733123484","0.006069761733123484","0.006069761733123484","0.1498385910202841","0.1498385910202841","0.1498385910202841"
"13697","0.006070313151969766","0.006070313151969766","0.006070313151969766","0.14983858594623392","0.14983858594623392","0.14983858594623392"
"13698","0.00607018457594184","0.00607018457594184","0.00607018457594184","0.14983858114430912","0.14983858114430912","0.14983858114430912"
"13700","0.006070972365606249","0.006070972365606249","0.006070972365606249","0.1498385716840661","0.1498385716840661","0.1498385716840661"
"13702","0.006070284280994753","0.006070284280994753","0.006070284280994753","0.14983856178091337","0.14983856178091337","0.14983856178091337"
"13703","0.006070666270848339","0.006070666270848339","0.006070666270848339","0.14983855678716954","0.14983855678716954","0.14983855678716954"
"13706","0.00607140669048769","0.00607140669048769","0.00607140669048769","0.149838541978104","0.149838541978104","0.149838541978104"
"13707","0.006073427608631036","0.006073427608631036","0.006073427608631036","0.1498385371971373","0.1498385371971373","0.1498385371971373"
"13708","0.006072779247249469","0.006072779247249469","0.006072779247249469","0.14983853257632898","0.14983853257632898","0.14983853257632898"
"13709","0.006073145220144187","0.006073145220144187","0.006073145220144187","0.14983852753426644","0.14983852753426644","0.14983852753426644"
"13711","0.0060739024033094535","0.0060739024033094535","0.0060739024033094535","0.14983851787524102","0.14983851787524102","0.14983851787524102"
"13713","0.006074932728131389","0.006074932728131389","0.006074932728131389","0.14983850787974898","0.14983850787974898","0.14983850787974898"
"13714","0.006075045429093571","0.006075045429093571","0.006075045429093571","0.14983850297103413","0.14983850297103413","0.14983850297103413"
"13715","0.006073933629091174","0.006073933629091174","0.006073933629091174","0.14983849785038098","0.14983849785038098","0.14983849785038098"
"13718","0.00607507331743915","0.00607507331743915","0.00607507331743915","0.149838483088314","0.149838483088314","0.149838483088314"
"13726","0.006078847315180896","0.006078847315180896","0.006078847315180896","0.14983844483250333","0.14983844483250333","0.14983844483250333"
"13727","0.006078315254182354","0.006078315254182354","0.006078315254182354","0.14983843973176447","0.14983843973176447","0.14983843973176447"
"13728","0.0060778504623785375","0.0060778504623785375","0.0060778504623785375","0.14983843499733984","0.14983843499733984","0.14983843499733984"
"13731","0.006074561113798392","0.006074561113798392","0.006074561113798392","0.14983842052766644","0.14983842052766644","0.14983842052766644"
"13732","0.006074272982794979","0.006074272982794979","0.006074272982794979","0.14983841589666716","0.14983841589666716","0.14983841589666716"
"13733","0.006075853019901221","0.006075853019901221","0.006075853019901221","0.14983841086907887","0.14983841086907887","0.14983841086907887"
"13734","0.006075155808985161","0.006075155808985161","0.006075155808985161","0.14983840572359763","0.14983840572359763","0.14983840572359763"
"13735","0.0060750677601013325","0.0060750677601013325","0.0060750677601013325","0.14983840081437083","0.14983840081437083","0.14983840081437083"
"13736","0.006074516099612009","0.006074516099612009","0.006074516099612009","0.14983839573733618","0.14983839573733618","0.14983839573733618"
"13737","0.006074170238861831","0.006074170238861831","0.006074170238861831","0.14983839081141118","0.14983839081141118","0.14983839081141118"
"13738","0.006072592874941043","0.006072592874941043","0.006072592874941043","0.14983838588282739","0.14983838588282739","0.14983838588282739"
"13740","0.006072010432225093","0.006072010432225093","0.006072010432225093","0.14983837625073396","0.14983837625073396","0.14983837625073396"
"13741","0.006070978662294287","0.006070978662294287","0.006070978662294287","0.14983837142075507","0.14983837142075507","0.14983837142075507"
"13742","0.006071293030571878","0.006071293030571878","0.006071293030571878","0.1498383665802655","0.1498383665802655","0.1498383665802655"
"13743","0.006071851086677685","0.006071851086677685","0.006071851086677685","0.14983836180160434","0.14983836180160434","0.14983836180160434"
"13744","0.006072326070975604","0.006072326070975604","0.006072326070975604","0.1498383567843076","0.1498383567843076","0.1498383567843076"
"13745","0.006071488279813708","0.006071488279813708","0.006071488279813708","0.14983835183672314","0.14983835183672314","0.14983835183672314"
"13746","0.006071246812106813","0.006071246812106813","0.006071246812106813","0.14983834709504942","0.14983834709504942","0.14983834709504942"
"13747","0.006070597676692315","0.006070597676692315","0.006070597676692315","0.14983834246764097","0.14983834246764097","0.14983834246764097"
"13748","0.006071118774569332","0.006071118774569332","0.006071118774569332","0.14983833773476132","0.14983833773476132","0.14983833773476132"
"13749","0.006071921693408004","0.006071921693408004","0.006071921693408004","0.14983833274198435","0.14983833274198435","0.14983833274198435"
"13750","0.006071651070922051","0.006071651070922051","0.006071651070922051","0.14983832770527178","0.14983832770527178","0.14983832770527178"
"13751","0.006070501807334582","0.006070501807334582","0.006070501807334582","0.14983832278675932","0.14983832278675932","0.14983832278675932"
"13753","0.006072080104195701","0.006072080104195701","0.006072080104195701","0.149838313227402","0.149838313227402","0.149838313227402"
"13754","0.0060721232953453936","0.0060721232953453936","0.0060721232953453936","0.1498383085408279","0.1498383085408279","0.1498383085408279"
"13755","0.006072535627941794","0.006072535627941794","0.006072535627941794","0.14983830362243553","0.14983830362243553","0.14983830362243553"
"13756","0.006072884201930957","0.006072884201930957","0.006072884201930957","0.14983829889232206","0.14983829889232206","0.14983829889232206"
"13760","0.006071544861792494","0.006071544861792494","0.006071544861792494","0.14983827974372613","0.14983827974372613","0.14983827974372613"
"13762","0.006072255527894137","0.006072255527894137","0.006072255527894137","0.1498382702243206","0.1498382702243206","0.1498382702243206"
"13764","0.0060704347128138865","0.0060704347128138865","0.0060704347128138865","0.14983826072632273","0.14983826072632273","0.14983826072632273"
"13766","0.006069988704625452","0.006069988704625452","0.006069988704625452","0.14983825113867388","0.14983825113867388","0.14983825113867388"
"13767","0.006069377637435973","0.006069377637435973","0.006069377637435973","0.14983824627221043","0.14983824627221043","0.14983824627221043"
"13768","0.006069660369068038","0.006069660369068038","0.006069660369068038","0.14983824146203964","0.14983824146203964","0.14983824146203964"
"13773","0.006071053296226809","0.006071053296226809","0.006071053296226809","0.1498382173797443","0.1498382173797443","0.1498382173797443"
"13774","0.006070633633272712","0.006070633633272712","0.006070633633272712","0.14983821261122374","0.14983821261122374","0.14983821261122374"
"13775","0.006070152596103062","0.006070152596103062","0.006070152596103062","0.14983820775569479","0.14983820775569479","0.14983820775569479"
"13776","0.0060701562923873775","0.0060701562923873775","0.0060701562923873775","0.1498382029522286","0.1498382029522286","0.1498382029522286"
"13778","0.006070231186818815","0.006070231186818815","0.006070231186818815","0.14983819331495724","0.14983819331495724","0.14983819331495724"
"13780","0.006071221984464605","0.006071221984464605","0.006071221984464605","0.14983818388819492","0.14983818388819492","0.14983818388819492"
"13781","0.006071048684786104","0.006071048684786104","0.006071048684786104","0.14983817910311922","0.14983817910311922","0.14983817910311922"
"13782","0.006071064845771884","0.006071064845771884","0.006071064845771884","0.14983817404333155","0.14983817404333155","0.14983817404333155"
"13783","0.006070707507593968","0.006070707507593968","0.006070707507593968","0.14983816943751363","0.14983816943751363","0.14983816943751363"
"13784","0.006070883048732657","0.006070883048732657","0.006070883048732657","0.14983816476332218","0.14983816476332218","0.14983816476332218"
"13785","0.006069950279134172","0.006069950279134172","0.006069950279134172","0.14983815997405592","0.14983815997405592","0.14983815997405592"
"13786","0.006068969274993018","0.006068969274993018","0.006068969274993018","0.1498381552216332","0.1498381552216332","0.1498381552216332"
"13789","0.006068746660799202","0.006068746660799202","0.006068746660799202","0.14983814048683708","0.14983814048683708","0.14983814048683708"
"13791","0.006069795076214978","0.006069795076214978","0.006069795076214978","0.1498381307777071","0.1498381307777071","0.1498381307777071"
"13795","0.0060694239325210335","0.0060694239325210335","0.0060694239325210335","0.14983811190573076","0.14983811190573076","0.14983811190573076"
"13796","0.006069559882201398","0.006069559882201398","0.006069559882201398","0.14983810735672634","0.14983810735672634","0.14983810735672634"
"13800","0.00606828237831871","0.00606828237831871","0.00606828237831871","0.14983808801688345","0.14983808801688345","0.14983808801688345"
"13801","0.006067747002256272","0.006067747002256272","0.006067747002256272","0.14983808328594642","0.14983808328594642","0.14983808328594642"
"13802","0.006067840569838174","0.006067840569838174","0.006067840569838174","0.14983807853085784","0.14983807853085784","0.14983807853085784"
"13804","0.006068146333561315","0.006068146333561315","0.006068146333561315","0.1498380687438151","0.1498380687438151","0.1498380687438151"
"13805","0.006068696862430886","0.006068696862430886","0.006068696862430886","0.14983806406512284","0.14983806406512284","0.14983806406512284"
"13810","0.006068018537553229","0.006068018537553229","0.006068018537553229","0.14983804017074023","0.14983804017074023","0.14983804017074023"
"13812","0.006067563191318972","0.006067563191318972","0.006067563191318972","0.1498380307124775","0.1498380307124775","0.1498380307124775"
"13813","0.006067040204389245","0.006067040204389245","0.006067040204389245","0.1498380259301145","0.1498380259301145","0.1498380259301145"
"13815","0.006065995634556988","0.006065995634556988","0.006065995634556988","0.14983801651045583","0.14983801651045583","0.14983801651045583"
"13816","0.006065932164393771","0.006065932164393771","0.006065932164393771","0.14983801154562926","0.14983801154562926","0.14983801154562926"
"13817","0.0060666375466488995","0.0060666375466488995","0.0060666375466488995","0.14983800657500299","0.14983800657500299","0.14983800657500299"
"13818","0.006066150121079149","0.006066150121079149","0.006066150121079149","0.14983800176875736","0.14983800176875736","0.14983800176875736"
"13821","0.006066230972804894","0.006066230972804894","0.006066230972804894","0.1498379873547009","0.1498379873547009","0.1498379873547009"
"13822","0.006066542074932863","0.006066542074932863","0.006066542074932863","0.1498379825895885","0.1498379825895885","0.1498379825895885"
"13823","0.006066197320556508","0.006066197320556508","0.006066197320556508","0.14983797779753874","0.14983797779753874","0.14983797779753874"
"13824","0.00606590627139364","0.00606590627139364","0.00606590627139364","0.14983797299588783","0.14983797299588783","0.14983797299588783"
"13825","0.006066563705514584","0.006066563705514584","0.006066563705514584","0.14983796833278512","0.14983796833278512","0.14983796833278512"
"13829","0.006064551201526006","0.006064551201526006","0.006064551201526006","0.14983794967109468","0.14983794967109468","0.14983794967109468"
"13831","0.006065127723191799","0.006065127723191799","0.006065127723191799","0.1498379403224114","0.1498379403224114","0.1498379403224114"
"13832","0.006064448811026703","0.006064448811026703","0.006064448811026703","0.14983793551892868","0.14983793551892868","0.14983793551892868"
"13834","0.00606467758915386","0.00606467758915386","0.00606467758915386","0.1498379261187955","0.1498379261187955","0.1498379261187955"
"13835","0.006063846666731921","0.006063846666731921","0.006063846666731921","0.1498379212662823","0.1498379212662823","0.1498379212662823"
"13836","0.006064694000442491","0.006064694000442491","0.006064694000442491","0.14983791652348347","0.14983791652348347","0.14983791652348347"
"13840","0.006064413029995087","0.006064413029995087","0.006064413029995087","0.14983789747721823","0.14983789747721823","0.14983789747721823"
"13841","0.0060637756701029544","0.0060637756701029544","0.0060637756701029544","0.14983789270377623","0.14983789270377623","0.14983789270377623"
"13842","0.006062551234229957","0.006062551234229957","0.006062551234229957","0.14983788790061775","0.14983788790061775","0.14983788790061775"
"13843","0.006063103686176254","0.006063103686176254","0.006063103686176254","0.1498378831859462","0.1498378831859462","0.1498378831859462"
"13844","0.006062806972922465","0.006062806972922465","0.006062806972922465","0.14983787825948322","0.14983787825948322","0.14983787825948322"
"13845","0.0060613404800993346","0.0060613404800993346","0.0060613404800993346","0.1498378734485197","0.1498378734485197","0.1498378734485197"
"13846","0.0060620524679232644","0.0060620524679232644","0.0060620524679232644","0.14983786884682682","0.14983786884682682","0.14983786884682682"
"13847","0.006061279453417812","0.006061279453417812","0.006061279453417812","0.14983786419840198","0.14983786419840198","0.14983786419840198"
"13848","0.006060935885818879","0.006060935885818879","0.006060935885818879","0.14983785943629585","0.14983785943629585","0.14983785943629585"
"13849","0.006059547468455985","0.006059547468455985","0.006059547468455985","0.14983785467484595","0.14983785467484595","0.14983785467484595"
"13850","0.006058533811660108","0.006058533811660108","0.006058533811660108","0.14983784994752827","0.14983784994752827","0.14983784994752827"
"13851","0.00605731509691539","0.00605731509691539","0.00605731509691539","0.14983784517062632","0.14983784517062632","0.14983784517062632"
"13852","0.006057678703055858","0.006057678703055858","0.006057678703055858","0.1498378404278147","0.1498378404278147","0.1498378404278147"
"13853","0.006057703912181407","0.006057703912181407","0.006057703912181407","0.14983783562555475","0.14983783562555475","0.14983783562555475"
"13854","0.006056734442617557","0.006056734442617557","0.006056734442617557","0.14983783098401385","0.14983783098401385","0.14983783098401385"
"13855","0.006056272915179131","0.006056272915179131","0.006056272915179131","0.14983782627627293","0.14983782627627293","0.14983782627627293"
"13856","0.006056171791622599","0.006056171791622599","0.006056171791622599","0.14983782152250605","0.14983782152250605","0.14983782152250605"
"13857","0.00605574092450724","0.00605574092450724","0.00605574092450724","0.14983781667968496","0.14983781667968496","0.14983781667968496"
"13859","0.006054924517203772","0.006054924517203772","0.006054924517203772","0.14983780752018996","0.14983780752018996","0.14983780752018996"
"13860","0.0060546269198150015","0.0060546269198150015","0.0060546269198150015","0.14983780293087512","0.14983780293087512","0.14983780293087512"
"13861","0.0060545955698844585","0.0060545955698844585","0.0060545955698844585","0.14983779800120747","0.14983779800120747","0.14983779800120747"
"13864","0.006055302755423903","0.006055302755423903","0.006055302755423903","0.14983778390056976","0.14983778390056976","0.14983778390056976"
"13865","0.006054077384387642","0.006054077384387642","0.006054077384387642","0.14983777895444692","0.14983777895444692","0.14983777895444692"
"13866","0.006053185992917575","0.006053185992917575","0.006053185992917575","0.1498377743612665","0.1498377743612665","0.1498377743612665"
"13868","0.006053202144690457","0.006053202144690457","0.006053202144690457","0.14983776482131822","0.14983776482131822","0.14983776482131822"
"13869","0.006054384864936798","0.006054384864936798","0.006054384864936798","0.1498377602260594","0.1498377602260594","0.1498377602260594"
"13874","0.0060543556920462805","0.0060543556920462805","0.0060543556920462805","0.14983773669315567","0.14983773669315567","0.14983773669315567"
"13877","0.006053982027221473","0.006053982027221473","0.006053982027221473","0.14983772239178691","0.14983772239178691","0.14983772239178691"
"13878","0.006054037832832514","0.006054037832832514","0.006054037832832514","0.14983771765733228","0.14983771765733228","0.14983771765733228"
"13881","0.006052645569704829","0.006052645569704829","0.006052645569704829","0.14983770376151404","0.14983770376151404","0.14983770376151404"
"13882","0.006052417382551468","0.006052417382551468","0.006052417382551468","0.1498376991647465","0.1498376991647465","0.1498376991647465"
"13884","0.006051996726999404","0.006051996726999404","0.006051996726999404","0.1498376897527552","0.1498376897527552","0.1498376897527552"
"13885","0.006051695007571956","0.006051695007571956","0.006051695007571956","0.1498376852118036","0.1498376852118036","0.1498376852118036"
"13886","0.006050953172051548","0.006050953172051548","0.006050953172051548","0.14983768051333726","0.14983768051333726","0.14983768051333726"
"13887","0.006051111596132644","0.006051111596132644","0.006051111596132644","0.14983767592464675","0.14983767592464675","0.14983767592464675"
"13888","0.006051355191165101","0.006051355191165101","0.006051355191165101","0.14983767088991484","0.14983767088991484","0.14983767088991484"
"13890","0.006050291998068383","0.006050291998068383","0.006050291998068383","0.14983766135593252","0.14983766135593252","0.14983766135593252"
"13891","0.0060498503797797205","0.0060498503797797205","0.0060498503797797205","0.14983765658349618","0.14983765658349618","0.14983765658349618"
"13892","0.0060489613619169255","0.0060489613619169255","0.0060489613619169255","0.14983765176375316","0.14983765176375316","0.14983765176375316"
"13894","0.00604721098857926","0.00604721098857926","0.00604721098857926","0.14983764242000433","0.14983764242000433","0.14983764242000433"
"13895","0.006046866010288947","0.006046866010288947","0.006046866010288947","0.1498376376627346","0.1498376376627346","0.1498376376627346"
"13896","0.00604719741962718","0.00604719741962718","0.00604719741962718","0.14983763288379454","0.14983763288379454","0.14983763288379454"
"13898","0.006046870758904308","0.006046870758904308","0.006046870758904308","0.14983762339777185","0.14983762339777185","0.14983762339777185"
"13900","0.006046499077320238","0.006046499077320238","0.006046499077320238","0.14983761397112536","0.14983761397112536","0.14983761397112536"
"13901","0.006045777643953568","0.006045777643953568","0.006045777643953568","0.14983760935673548","0.14983760935673548","0.14983760935673548"
"13903","0.006044851514420759","0.006044851514420759","0.006044851514420759","0.14983759991401227","0.14983759991401227","0.14983759991401227"
"13904","0.006044847871599259","0.006044847871599259","0.006044847871599259","0.14983759525341897","0.14983759525341897","0.14983759525341897"
"13905","0.006044919736871762","0.006044919736871762","0.006044919736871762","0.1498375905837692","0.1498375905837692","0.1498375905837692"
"13908","0.006044636999848783","0.006044636999848783","0.006044636999848783","0.1498375761876049","0.1498375761876049","0.1498375761876049"
"13909","0.006044825758626846","0.006044825758626846","0.006044825758626846","0.14983757156399902","0.14983757156399902","0.14983757156399902"
"13910","0.0060437899000077835","0.0060437899000077835","0.0060437899000077835","0.14983756678075796","0.14983756678075796","0.14983756678075796"
"13911","0.00604357306125454","0.00604357306125454","0.00604357306125454","0.1498375621798963","0.1498375621798963","0.1498375621798963"
"13913","0.006043693169795502","0.006043693169795502","0.006043693169795502","0.14983755299462723","0.14983755299462723","0.14983755299462723"
"13915","0.006043557894552264","0.006043557894552264","0.006043557894552264","0.14983754365126192","0.14983754365126192","0.14983754365126192"
"13917","0.006043554094096204","0.006043554094096204","0.006043554094096204","0.14983753432203326","0.14983753432203326","0.14983753432203326"
"13921","0.006042469504732705","0.006042469504732705","0.006042469504732705","0.1498375158079505","0.1498375158079505","0.1498375158079505"
"13922","0.006041110321971145","0.006041110321971145","0.006041110321971145","0.14983751101531995","0.14983751101531995","0.14983751101531995"
"13923","0.006041104656861139","0.006041104656861139","0.006041104656861139","0.14983750628524048","0.14983750628524048","0.14983750628524048"
"13924","0.006040772836312676","0.006040772836312676","0.006040772836312676","0.14983750162060838","0.14983750162060838","0.14983750162060838"
"13925","0.006040560258419276","0.006040560258419276","0.006040560258419276","0.14983749688536213","0.14983749688536213","0.14983749688536213"
"13926","0.006042230255426417","0.006042230255426417","0.006042230255426417","0.14983749230797308","0.14983749230797308","0.14983749230797308"
"13927","0.006042333881879523","0.006042333881879523","0.006042333881879523","0.1498374877184802","0.1498374877184802","0.1498374877184802"
"13932","0.0060428404070592525","0.0060428404070592525","0.0060428404070592525","0.14983746430567815","0.14983746430567815","0.14983746430567815"
"13934","0.006042740371369255","0.006042740371369255","0.006042740371369255","0.14983745525931216","0.14983745525931216","0.14983745525931216"
"13936","0.0060430784729118385","0.0060430784729118385","0.0060430784729118385","0.14983744596914786","0.14983744596914786","0.14983744596914786"
"13937","0.006043184418477137","0.006043184418477137","0.006043184418477137","0.14983744138864724","0.14983744138864724","0.14983744138864724"
"13938","0.006043235747413255","0.006043235747413255","0.006043235747413255","0.1498374367078324","0.1498374367078324","0.1498374367078324"
"13939","0.006043616418026348","0.006043616418026348","0.006043616418026348","0.14983743211875358","0.14983743211875358","0.14983743211875358"
"13940","0.006043543913474824","0.006043543913474824","0.006043543913474824","0.14983742753903834","0.14983742753903834","0.14983742753903834"
"13941","0.006044435053291175","0.006044435053291175","0.006044435053291175","0.14983742279249262","0.14983742279249262","0.14983742279249262"
"13943","0.006046013402242208","0.006046013402242208","0.006046013402242208","0.14983741371635503","0.14983741371635503","0.14983741371635503"
"13944","0.006045769535910109","0.006045769535910109","0.006045769535910109","0.14983740904374326","0.14983740904374326","0.14983740904374326"
"13945","0.006045443327597203","0.006045443327597203","0.006045443327597203","0.14983740436549212","0.14983740436549212","0.14983740436549212"
"13946","0.0060455455315659885","0.0060455455315659885","0.0060455455315659885","0.14983739956980713","0.14983739956980713","0.14983739956980713"
"13947","0.006044865704024198","0.006044865704024198","0.006044865704024198","0.1498373949196872","0.1498373949196872","0.1498373949196872"
"13948","0.006044421241468091","0.006044421241468091","0.006044421241468091","0.1498373902397729","0.1498373902397729","0.1498373902397729"
"13949","0.0060443263561655025","0.0060443263561655025","0.0060443263561655025","0.1498373855211163","0.1498373855211163","0.1498373855211163"
"13951","0.0060438773945921806","0.0060438773945921806","0.0060438773945921806","0.14983737614844672","0.14983737614844672","0.14983737614844672"
"13954","0.006046320145029453","0.006046320145029453","0.006046320145029453","0.14983736230703074","0.14983736230703074","0.14983736230703074"
"13956","0.006045097237676487","0.006045097237676487","0.006045097237676487","0.14983735300407572","0.14983735300407572","0.14983735300407572"
"13957","0.006044883396567286","0.006044883396567286","0.006044883396567286","0.1498373481992302","0.1498373481992302","0.1498373481992302"
"13959","0.006045902044942202","0.006045902044942202","0.006045902044942202","0.14983733909859287","0.14983733909859287","0.14983733909859287"
"13960","0.006044679255750111","0.006044679255750111","0.006044679255750111","0.14983733452169734","0.14983733452169734","0.14983733452169734"
"13961","0.006045231316527006","0.006045231316527006","0.006045231316527006","0.14983732983190157","0.14983732983190157","0.14983732983190157"
"13962","0.006045077253916255","0.006045077253916255","0.006045077253916255","0.14983732526149132","0.14983732526149132","0.14983732526149132"
"13964","0.006045942819799528","0.006045942819799528","0.006045942819799528","0.1498373160945588","0.1498373160945588","0.1498373160945588"
"13965","0.006045922856150477","0.006045922856150477","0.006045922856150477","0.14983731150105328","0.14983731150105328","0.14983731150105328"
"13968","0.006046224067684509","0.006046224067684509","0.006046224067684509","0.14983729763923478","0.14983729763923478","0.14983729763923478"
"13969","0.006047585654866838","0.006047585654866838","0.006047585654866838","0.14983729327121897","0.14983729327121897","0.14983729327121897"
"13971","0.006047837922076586","0.006047837922076586","0.006047837922076586","0.14983728407776054","0.14983728407776054","0.14983728407776054"
"13972","0.006047915658600535","0.006047915658600535","0.006047915658600535","0.14983727955648585","0.14983727955648585","0.14983727955648585"
"13974","0.006046306365991448","0.006046306365991448","0.006046306365991448","0.14983727009109293","0.14983727009109293","0.14983727009109293"
"13975","0.00604618610751832","0.00604618610751832","0.00604618610751832","0.14983726533568686","0.14983726533568686","0.14983726533568686"
"13976","0.006046015662565472","0.006046015662565472","0.006046015662565472","0.14983726071867973","0.14983726071867973","0.14983726071867973"
"13977","0.006045732218966275","0.006045732218966275","0.006045732218966275","0.14983725614297874","0.14983725614297874","0.14983725614297874"
"13978","0.006045795777076104","0.006045795777076104","0.006045795777076104","0.14983725156748465","0.14983725156748465","0.14983725156748465"
"13979","0.006046502647451396","0.006046502647451396","0.006046502647451396","0.14983724707114734","0.14983724707114734","0.14983724707114734"
"13982","0.006047228312878238","0.006047228312878238","0.006047228312878238","0.14983723334919985","0.14983723334919985","0.14983723334919985"
"13983","0.006047143704644561","0.006047143704644561","0.006047143704644561","0.14983722862610602","0.14983722862610602","0.14983722862610602"
"13984","0.006048008154028708","0.006048008154028708","0.006048008154028708","0.14983722399661978","0.14983722399661978","0.14983722399661978"
"13985","0.006048762832084759","0.006048762832084759","0.006048762832084759","0.1498372193209324","0.1498372193209324","0.1498372193209324"
"13986","0.006048292789137769","0.006048292789137769","0.006048292789137769","0.1498372147850441","0.1498372147850441","0.1498372147850441"
"13990","0.006048497509763116","0.006048497509763116","0.006048497509763116","0.14983719642001248","0.14983719642001248","0.14983719642001248"
"13993","0.00604978358660411","0.00604978358660411","0.00604978358660411","0.1498371826912422","0.1498371826912422","0.1498371826912422"
"13995","0.006049117701645607","0.006049117701645607","0.006049117701645607","0.14983717330848048","0.14983717330848048","0.14983717330848048"
"13996","0.006049150131413448","0.006049150131413448","0.006049150131413448","0.1498371687054611","0.1498371687054611","0.1498371687054611"
"13997","0.006048696213755635","0.006048696213755635","0.006048696213755635","0.14983716429233826","0.14983716429233826","0.14983716429233826"
"13998","0.006048115379832063","0.006048115379832063","0.006048115379832063","0.14983715971835293","0.14983715971835293","0.14983715971835293"
"13999","0.006048538791015027","0.006048538791015027","0.006048538791015027","0.14983715507000386","0.14983715507000386","0.14983715507000386"
"14000","0.006047833333437637","0.006047833333437637","0.006047833333437637","0.14983715045637774","0.14983715045637774","0.14983715045637774"
"14001","0.006048166891381064","0.006048166891381064","0.006048166891381064","0.14983714596610595","0.14983714596610595","0.14983714596610595"
"14002","0.00604860390976323","0.00604860390976323","0.00604860390976323","0.14983714137578782","0.14983714137578782","0.14983714137578782"
"14004","0.006048464030509016","0.006048464030509016","0.006048464030509016","0.14983713212163483","0.14983713212163483","0.14983713212163483"
"14006","0.006049049997360762","0.006049049997360762","0.006049049997360762","0.14983712306523547","0.14983712306523547","0.14983712306523547"
"14007","0.006049061741365434","0.006049061741365434","0.006049061741365434","0.14983711830526023","0.14983711830526023","0.14983711830526023"
"14008","0.006049748095549591","0.006049748095549591","0.006049748095549591","0.14983711373348815","0.14983711373348815","0.14983711373348815"
"14009","0.006049108522638091","0.006049108522638091","0.006049108522638091","0.14983710918463325","0.14983710918463325","0.14983710918463325"
"14011","0.006048227220965419","0.006048227220965419","0.006048227220965419","0.14983710008453652","0.14983710008453652","0.14983710008453652"
"14012","0.006048580989334714","0.006048580989334714","0.006048580989334714","0.14983709545399249","0.14983709545399249","0.14983709545399249"
"14014","0.006047591493493099","0.006047591493493099","0.006047591493493099","0.1498370860185417","0.1498370860185417","0.1498370860185417"
"14015","0.006047472042528315","0.006047472042528315","0.006047472042528315","0.14983708147380367","0.14983708147380367","0.14983708147380367"
"14016","0.006047571495327378","0.006047571495327378","0.006047571495327378","0.14983707675708557","0.14983707675708557","0.14983707675708557"
"14017","0.006047823715356337","0.006047823715356337","0.006047823715356337","0.14983707213949804","0.14983707213949804","0.14983707213949804"
"14018","0.006048005446061165","0.006048005446061165","0.006048005446061165","0.149837067558801","0.149837067558801","0.149837067558801"
"14020","0.006047315455766188","0.006047315455766188","0.006047315455766188","0.14983705838397637","0.14983705838397637","0.14983705838397637"
"14021","0.006046913019076054","0.006046913019076054","0.006046913019076054","0.14983705389378343","0.14983705389378343","0.14983705389378343"
"14022","0.006047201056741466","0.006047201056741466","0.006047201056741466","0.14983704933348493","0.14983704933348493","0.14983704933348493"
"14023","0.006047641394592953","0.006047641394592953","0.006047641394592953","0.14983704488267569","0.14983704488267569","0.14983704488267569"
"14025","0.006046921745190272","0.006046921745190272","0.006046921745190272","0.14983703589141706","0.14983703589141706","0.14983703589141706"
"14026","0.006046438771466856","0.006046438771466856","0.006046438771466856","0.14983703141263","0.14983703141263","0.14983703141263"
"14027","0.006046578647883685","0.006046578647883685","0.006046578647883685","0.14983702679981534","0.14983702679981534","0.14983702679981534"
"14028","0.006046645744795953","0.006046645744795953","0.006046645744795953","0.1498370222932858","0.1498370222932858","0.1498370222932858"
"14029","0.006047038390871529","0.006047038390871529","0.006047038390871529","0.149837017666968","0.149837017666968","0.149837017666968"
"14030","0.006047807033764628","0.006047807033764628","0.006047807033764628","0.14983701310220598","0.14983701310220598","0.14983701310220598"
"14031","0.00604783527969012","0.00604783527969012","0.00604783527969012","0.14983700838182024","0.14983700838182024","0.14983700838182024"
